file_id	term	category	length	parakeet_sub	ref_context
RES0028	runny nose	SYMPTOM	2	rutty	i had a runny nose and sore throat
RES0028	very often	FINDING	2	<DELETED>	friends but not very often ok and do
RES0028	dry cough	DRUG	2	try	a dry cough dry cough ok and have
RES0028	marijuana	CONDITION	1	<DELETED>	recreational drugs like marijuana never ok and
RES0028	vitamins	DRUG	1	<DELETED>	control or multi vitamins yeah i take
RES0028	exercise	PROCEDURE	1	<DELETED>	you get any exercise uh not really
RES0028	drugs	PROCEDURE	1	<DELETED>	use any recreational drugs like marijuana never
RES0028	diet	PROCEDURE	1	<DELETED>	how about your diet like what is
RES0028	diet	PROCEDURE	1	<DELETED>	is your regular diet look like a
RES0028	fast	FINDING	1	<DELETED>	a lot of fast food i know
RES0028	food	DRUG	1	<DELETED>	lot of fast food i know i
RES0028	hospitalizations	PROCEDURE	1	hospitalization	years ok any hospitalizations recently um none
RES0028	now right	FINDING	2	<DELETED>	and hectic right now right now unfortunately ok
RES0028	in in italy	FINDING	3	<UNKNOWN>	recently i was in in italy for the past
RES0029	no cough	FINDING	2	<UNKNOWN>	pretty healthy recently no no cough or no infections
RES0029	other drugs	DRUG	2	<DELETED>	no marijuana no other drugs ok and do
RES0029	marijuana	CONDITION	1	<DELETED>	do you smoke marijuana no no no
RES0029	marijuana	CONDITION	1	<DELETED>	no no no marijuana no other drugs
RES0029	hearts	ANATOMY	1	heart's	as though your hearts racing i would
RES0029	ill	SYMPTOM	1	<DELETED>	on the weekend ill just have a
RES0029	3 hours	FINDING	2	three	would say around 3 hours ago ok um
RES0029	pretty pretty	FINDING	2	<UNKNOWN>	no ive been pretty pretty healthy recently no
RES0030	lisinopril	DRUG	1	lisenopro okay	i take um lisinopril ok and do
RES0030	medical	PROCEDURE	1	non-medical	diagnosed with any medical conditions at all
RES0030	coughs	SYMPTOM	1	cough's been	would say the coughs were getting worse
RES0030	5 or 6	FINDING	3	five	say is like 5 or 6 ounces like a
RES0030	ill	SYMPTOM	1	<DELETED>	of kleenexes um ill use but so
RES0030	ill	SYMPTOM	1	well	like um diet ill usually eat one
RES0030	5 pounds	FINDING	2	five	i maybe lost 5 pounds in the last
RES0030	40 years	FINDING	2	forty	the last nearly 40 years ok ok alright
RES0030	csection	PROCEDURE	1	section from	did have a csection for the birth
RES0030	csection	PROCEDURE	1	section	other than your csection no just the
RES0030	csection	PROCEDURE	1	okay and	no just the csection ok in terms
RES0031	runny nose	SYMPTOM	2	roundy	bit of a runny nose maybe a little
RES0031	too much	FINDING	2	<DELETED>	to eat too too much just because of
RES0031	pregnant	FINDING	1	<DELETED>	got a girl pregnant so yeah i
RES0031	back	ANATOMY	1	the	of just swelling back back in my
RES0031	skin	CONDITION	1	not skinny	changes no no skin skin rashes ok
RES0031	body	ANATOMY	1	body's	sure that my body is completely healthy
RES0031	your partner or or partners	FINDING	5	<UNKNOWN>	little bit about your partner or or partners so i just
RES0032	smokers cough	SYMPTOM	2	smoker's	ive had a smokers cough now for several
RES0032	smokers cough	SYMPTOM	2	the smoker's	bronchitis with a smokers cough ok and do
RES0032	heart attacks	CONDITION	2	<DELETED>	any cancers or heart attacks any any medical
RES0032	heart attacks	CONDITION	2	<DELETED>	medical conditions no heart attacks but uh my
RES0032	come and go	FINDING	3	<UNKNOWN>	or does it come and go i it its
RES0032	lung cancer	CONDITION	2	<DELETED>	father died of lung cancer when he was
RES0032	runny nose	SYMPTOM	2	uh everybody knows	was just a runny nose and it seems
RES0032	runny nose	SYMPTOM	2	os kind of	thats where the runny nose kinda went away
RES0032	muscarinic	DRUG	1	<DELETED>	type of anti muscarinic inhaler ok and
RES0032	wet cough	FINDING	2	light	is it a wet cough i im bringing
RES0032	surgeries	PROCEDURE	1	<DELETED>	no and any surgeries in the past
RES0032	surgeries	PROCEDURE	1	<DELETED>	the past no surgeries and have you
RES0032	marijuana	CONDITION	1	<DELETED>	recreational drugs like marijuana no uh any
RES0032	history	FINDING	1	<DELETED>	there been any history of any cancers
RES0032	medical	PROCEDURE	1	<DELETED>	attacks any any medical conditions no heart
RES0032	cough	DRUG	1	cough's uh	all yeah the cough has been getting
RES0032	drugs	PROCEDURE	1	<DELETED>	alcohol any recreational drugs like marijuana no
RES0032	life	PROCEDURE	1	<DELETED>	most of my life similar to my
RES0032	ill	SYMPTOM	1	<DELETED>	anyone who is ill i know you
RES0032	conditions	CONDITION	1	<DELETED>	any any medical conditions no heart attacks
RES0032	hospitalization	PROCEDURE	1	hospitalizations	so no any hospitalization in the past
RES0032	cancers	CONDITION	1	<DELETED>	history of any cancers or heart attacks
RES0033	symptoms cold	CONDITION	2	<UNKNOWN>	um and these symptoms cold symptoms youve been
RES0033	tuberculosis	CONDITION	1	tuberculos	any exposures to tuberculosis oh no no
RES0033	other drugs	DRUG	2	<DELETED>	you tried any other drugs besides marijuana um
RES0033	pretty good	FINDING	2	<DELETED>	has been pretty pretty good like at home
RES0033	not often	FINDING	2	<DELETED>	drink alcohol uh not often like just when
RES0033	marijuana	CONDITION	1	<DELETED>	other drugs besides marijuana um just just
RES0033	marijuana	CONDITION	1	<DELETED>	um just just marijuana i i try
RES0033	marijuana	CONDITION	1	<DELETED>	i do have marijuana once or twice
RES0033	difficult	FINDING	1	<DELETED>	is getting more difficult with my cough
RES0033	symptoms	SYMPTOM	1	<DELETED>	these symptoms cold symptoms youve been feeling
RES0033	exercise	PROCEDURE	1	<DELETED>	your diet and exercise i feel like
RES0033	offered	FINDING	1	<DELETED>	sometimes ive been offered like some pills
RES0033	active	DRUG	1	<DELETED>	like im fairly active even though like
RES0033	active	DRUG	1	<DELETED>	im still pretty active but it is
RES0033	cough	DRUG	1	cough's	its been the cough has been happening
RES0033	offer	FINDING	1	cough	to make the offer better um i
RES0033	drugs	PROCEDURE	1	<DELETED>	anything to any drugs ok do you
RES0033	cough	DRUG	1	<DELETED>	though like i cough when im exercising
RES0033	cough	DRUG	1	<DELETED>	difficult with my cough other than that
RES0033	else	FINDING	1	<DELETED>	than that nothing else so it sounds
RES0033	diet	PROCEDURE	1	<DELETED>	bit about your diet and exercise i
RES0033	diet	PROCEDURE	1	<DELETED>	than that my diet has been pretty
RES0033	diet	PROCEDURE	1	<DELETED>	having a balanced diet so yeah i
RES0034	coughing up sputum	FINDING	3	<UNKNOWN>	has she been coughing up any sputum yeah i would
RES0034	discolouration	FINDING	1	bluish discoloration	noticed any blueish discolouration around her lips
RES0034	birth history	FINDING	2	<DELETED>	regards to birth birth history was it a
RES0034	digital	ANATOMY	1	<DELETED>	a regular non digital thermometer in her
RES0034	fevers	SYMPTOM	1	fever's	know of her fevers been getting worse
RES0034	cough	DRUG	1	<DELETED>	today but the cough coughing is about
RES0034	csection	PROCEDURE	1	c-section	vaginal delivery or csection it was a
RES0035	activity	FINDING	1	<DELETED>	you do for activity um i take
RES0035	walks	FINDING	1	<DELETED>	um i take walks when i can
RES0036	respiratory tract infection	CONDITION	3	<DELETED>	have an upper respiratory tract infection the other things
RES0036	smoking history	FINDING	2	<DELETED>	to your significant smoking history so we will
RES0036	other things	FINDING	2	<DELETED>	tract infection the other things on differential would
RES0036	antibiotics	DRUG	1	<DELETED>	can give you antibiotics or other medications
RES0036	medications	DRUG	1	<DELETED>	antibiotics or other medications to help you
RES0036	infection	CONDITION	1	<DELETED>	its a viral infection
RES0037	next appointment	FINDING	2	<DELETED>	you in the next appointment for follow up
RES0037	azithromycin	DRUG	1	thromycin	antibiotics i think azithromycin and it it
RES0037	rosuvastatin	DRUG	1	<DELETED>	i think i rosuvastatin for for the
RES0037	tuberculosis	CONDITION	1	<DELETED>	you dont have tuberculosis as thats prevalent
RES0037	chest xray	PROCEDURE	2	<DELETED>	get like a chest xray for that you
RES0037	tinged	DRUG	1	<DELETED>	besides the pain tinged sputum have you
RES0037	coughs	SYMPTOM	1	cough's	sweats yeah the coughs been messing with
RES0037	tests	PROCEDURE	1	<DELETED>	well after those tests have come back
RES0037	back	ANATOMY	1	<DELETED>	tests have come back well see you
RES0037	run	FINDING	1	<DELETED>	and it can run in the family
RES0037	pneumonia	CONDITION	1	<DELETED>	may have a pneumonia as well and
RES0037	nothings	FINDING	1	nothing's	tried uh no nothings really helped it
RES0037	problem	PROCEDURE	1	that's probably it okay	so thats the problem ok and how
RES0037	pretty pretty	FINDING	2	<UNKNOWN>	like ive been pretty pretty hot sometimes ok
RES0038	coughing up blood	SYMPTOM	3	popping	and are you coughing up any blood at all no
RES0038	coughs	SYMPTOM	1	cough's	i think the coughs worse at night
RES0038	coughs	SYMPTOM	1	cough's	mentioned like the coughs been keeping you
RES0038	ill	SYMPTOM	1	i'll	um yeah maybe ill ill smoke like
RES0038	ill	SYMPTOM	1	<DELETED>	yeah maybe ill ill smoke like one
RES0038	ill	SYMPTOM	1	or	during the week ill usually i guess
RES0038	energys	FINDING	1	energy's	ah no my energys been been good
RES0038	weights	SYMPTOM	1	weight's	at all my weights been about the
RES0039	tuberculosis	CONDITION	1	tuberosis	potential exposures to tuberculosis anyone there that
RES0039	tuberculosis	CONDITION	1	<DELETED>	or uh uh tuberculosis like one of
RES0039	chest xray	PROCEDURE	2	<UNKNOWN>	to get a chest xray and we can
RES0039	crystal	DRUG	1	math	like cocaine or crystal meth anything of
RES0039	living	FINDING	1	in	you at all living like close quarters
RES0039	issue	FINDING	1	tissue okay	covering the the issue ok and have
RES0039	meth	DRUG	1	<DELETED>	cocaine or crystal meth anything of that
RES0039	imm	CONDITION	1	i'll smoke i guess	you smoke uhm imm smoke maybe maybe
RES0039	ill	SYMPTOM	1	i'll	marijuana uh yeah ill smoke one or
RES0039	ill	SYMPTOM	1	i'll	any alcohol yeah ill have a few
RES0039	regiment	PROCEDURE	1	regimen	a whole antibiotic regiment if it does
RES0042	neurological symptoms	SYMPTOM	2	<DELETED>	you have any neurological symptoms like seizures or
RES0042	nausea or vomiting	FINDING	3	<DELETED>	swallowing food no nausea or vomiting no um changes
RES0042	high temperature	SYMPTOM	2	<DELETED>	have a really high temperature you have trouble
RES0042	fainting spells	SYMPTOM	2	<DELETED>	like seizures or fainting spells please do go
RES0042	crohns disease	CONDITION	2	crohn's	so for my crohns disease ok yeah yeah
RES0042	crohns disease	CONDITION	2	a hat chrome disease um i'm	said i have crohns disease im not like
RES0042	crohns disease	CONDITION	2	crohn's	mentioned you have crohns disease do you have
RES0042	crohns disease	CONDITION	2	crohn's	on biologics for crohns disease are there any
RES0042	viral illness	CONDITION	2	<DELETED>	could be another viral illness thats going around
RES0042	symptoms	SYMPTOM	1	<DELETED>	though because your symptoms do overlap with
RES0042	symptoms	SYMPTOM	1	<DELETED>	do overlap with symptoms of coviand and
RES0042	hydrated	DRUG	1	<DELETED>	sure youre staying hydrated youre eating nutritious
RES0042	symptoms	SYMPTOM	1	<DELETED>	sleep if your symptoms do become worse
RES0042	seizures	SYMPTOM	1	<DELETED>	neurological symptoms like seizures or fainting spells
RES0042	isolate	DRUG	1	<DELETED>	then you should isolate for 14 days
RES0042	overlap	PROCEDURE	1	<DELETED>	your symptoms do overlap with symptoms of
RES0042	flare	FINDING	1	glare	like in a flare right now or
RES0042	sleep	DRUG	1	<DELETED>	and getting good sleep if your symptoms
RES0042	temp	PROCEDURE	1	tenth and	i took my temp in it its
RES0042	temp	PROCEDURE	1	tenth	didnt take my temp but like the
RES0042	temp	PROCEDURE	1	they come to the pie	i took my temp was high i
RES0042	hope	FINDING	1	<DELETED>	i hope i hope i just wanted
RES0042	swab	PROCEDURE	1	<DELETED>	get you a swab and you should
RES0042	swab	PROCEDURE	1	<DELETED>	of the that swab in about 24
RES0042	ill	SYMPTOM	1	i'll	or anything so ill say no but
RES0042	results	FINDING	1	<DELETED>	should have the results of the that
RES0042	please	FINDING	1	<DELETED>	or fainting spells please do go to
RES0043	short of breath	SYMPTOM	3	<DELETED>	he was just short of breath or something like
RES0043	coughs	SYMPTOM	1	cough okay	been like little coughs ok and he
RES0043	hearts	ANATOMY	1	heart's	feeling like his hearts racing no i
RES0043	asthma	CONDITION	1	<DELETED>	add everythings like asthma to the list
RES0043	times	CONDITION	1	<DELETED>	i can often times like we dont
RES0043	cough	DRUG	1	<DELETED>	was just the cough or if he
RES0043	temp	PROCEDURE	1	temps	been taking his temp the whole time
RES0043	ill	SYMPTOM	1	we'll	so for now ill just wait for
RES0043	add	CONDITION	1	<DELETED>	fever we would add everythings like asthma
RES0043	infection	CONDITION	1	<DELETED>	sounds like an infection ok yeah thats
RES0044	bacterial pneumonia	CONDITION	2	<DELETED>	some sort of bacterial pneumonia and those are
RES0044	productive cough	FINDING	2	<DELETED>	youre having a productive cough um youre really
RES0044	short of breath	SYMPTOM	3	<DELETED>	um youre really short of breath uh we can
RES0044	antibiotics	DRUG	1	<DELETED>	usually treated with antibiotics so thats kind
RES0044	treatment	PROCEDURE	1	<DELETED>	and usually the treatment for that kind
RES0044	hydrated	DRUG	1	<DELETED>	youre staying well hydrated youre eating nutritious
RES0044	symptoms	SYMPTOM	1	<DELETED>	not and your symptoms you know youre
RES0044	fainted	SYMPTOM	1	<DELETED>	dont i havent fainted or anything ok
RES0044	usually	FINDING	1	<DELETED>	year um and usually the treatment for
RES0044	usually	FINDING	1	<DELETED>	and those are usually treated with antibiotics
RES0044	hearts	ANATOMY	1	heart's	feel like your hearts racing uh no
RES0044	3 or 4	FINDING	3	three	know maybe like 3 or 4 drinks over the
RES0044	sleep	DRUG	1	<DELETED>	youre getting good sleep um and if
RES0044	swab	PROCEDURE	1	<DELETED>	with that covid swab for now how
RES0044	sick	SYMPTOM	1	<DELETED>	dont feel super sick i just really
RES0044	ill	SYMPTOM	1	i'll	dont know maybe ill drink like a
RES0044	immunizations	PROCEDURE	1	immunization	with all your immunizations uh yeah yeah
RES0044	cancers	CONDITION	1	cancer	see um any cancers in the family
RES0045	neurological symptoms	SYMPTOM	2	<DELETED>	um youre having neurological symptoms like you know
RES0045	difficulty breathing	SYMPTOM	2	<DELETED>	if youre having difficulty breathing um you should
RES0045	fainting spells	SYMPTOM	2	<DELETED>	know seizures or fainting spells um or if
RES0045	public health	PROCEDURE	2	<DELETED>	when possible and public health will get in
RES0045	viral illness	CONDITION	2	<DELETED>	could be another viral illness thats going around
RES0045	high fever	FINDING	2	<DELETED>	running a really high fever um youre having
RES0045	possible	FINDING	1	<DELETED>	family members when possible and public health
RES0045	positive	FINDING	1	<DELETED>	those results are positive and so they
RES0045	hydrated	DRUG	1	<DELETED>	that is staying hydrated um getting good
RES0045	symptoms	SYMPTOM	1	<DELETED>	but if your symptoms get worse like
RES0045	seizures	SYMPTOM	1	<DELETED>	like you know seizures or fainting spells
RES0045	isolate	DRUG	1	<DELETED>	meantime you should isolate for 14 days
RES0045	therapy	FINDING	1	<DELETED>	guess the best therapy for that is
RES0045	running	FINDING	1	<DELETED>	worse like youre running a really high
RES0045	hearts	ANATOMY	1	heart's	feeling like your hearts racing no nothing
RES0045	sleep	DRUG	1	<DELETED>	um getting good sleep and eating nutritious
RES0045	swab	PROCEDURE	1	swap	well take a swab today well send
RES0045	best	CONDITION	1	<DELETED>	i guess the best therapy for that
RES0045	back	ANATOMY	1	<DELETED>	you should come back to the er
RES0045	ill	SYMPTOM	1	i'll	marijuana uh sometimes ill have a joint
RES0045	results	FINDING	1	<DELETED>	you if those results are positive and
RES0046	other viral infection	CONDITION	3	<DELETED>	some sort of other viral infection thats going around
RES0046	no blood	FINDING	2	<UNKNOWN>	no blood yeah no no blood just yeah its
RES0046	stomachs	ANATOMY	1	stomach's	um little my stomachs just been killing
RES0046	diarrhea	FINDING	1	<DELETED>	and taste um diarrhea uh abdominal pain
RES0046	possibly	FINDING	1	<DELETED>	you you could possibly have um some
